date,nonfarm_payrolls_k,unemployment_rate_pct,nonfarm_payrolls_change_k
1948-01-01,44679,3.4,
1948-02-01,44533,3.8,-146.0
1948-03-01,44683,4.0,150.0
1948-04-01,44379,3.9,-304.0
1948-05-01,44796,3.5,417.0
1948-06-01,45034,3.6,238.0
1948-07-01,45160,3.6,126.0
1948-08-01,45178,3.9,18.0
1948-09-01,45294,3.8,116.0
1948-10-01,45245,3.7,-49.0
1948-11-01,45192,3.8,-53.0
1948-12-01,45032,4.0,-160.0
1949-01-01,44668,4.3,-364.0
1949-02-01,44497,4.7,-171.0
1949-03-01,44240,5.0,-257.0
1949-04-01,44236,5.3,-4.0
1949-05-01,43984,6.1,-252.0
1949-06-01,43739,6.2,-245.0
1949-07-01,43531,6.7,-208.0
1949-08-01,43624,6.8,93.0
1949-09-01,43780,6.6,156.0
1949-10-01,42942,7.9,-838.0
1949-11-01,43242,6.4,300.0
1949-12-01,43522,6.6,280.0
1950-01-01,43526,6.5,4.0
1950-02-01,43297,6.4,-229.0
1950-03-01,43954,6.3,657.0
1950-04-01,44382,5.8,428.0
1950-05-01,44718,5.5,336.0
1950-06-01,45083,5.4,365.0
1950-07-01,45454,5.0,371.0
1950-08-01,46192,4.5,738.0
1950-09-01,46438,4.4,246.0
1950-10-01,46706,4.2,268.0
1950-11-01,46776,4.2,70.0
1950-12-01,46861,4.3,85.0
1951-01-01,47288,3.7,427.0
1951-02-01,47577,3.4,289.0
1951-03-01,47873,3.4,296.0
1951-04-01,47861,3.1,-12.0
1951-05-01,47952,3.0,91.0
1951-06-01,48064,3.2,112.0
1951-07-01,48061,3.1,-3.0
1951-08-01,48012,3.1,-49.0
1951-09-01,47954,3.3,-58.0
1951-10-01,48006,3.5,52.0
1951-11-01,48147,3.5,141.0
1951-12-01,48314,3.1,167.0
1952-01-01,48296,3.2,-18.0
1952-02-01,48522,3.1,226.0
1952-03-01,48504,2.9,-18.0
1952-04-01,48620,2.9,116.0
1952-05-01,48642,3.0,22.0
1952-06-01,48282,3.0,-360.0
1952-07-01,48143,3.2,-139.0
1952-08-01,48924,3.4,781.0
1952-09-01,49320,3.1,396.0
1952-10-01,49597,3.0,277.0
1952-11-01,49816,2.8,219.0
1952-12-01,50166,2.7,350.0
1953-01-01,50144,2.9,-22.0
1953-02-01,50339,2.6,195.0
1953-03-01,50473,2.6,134.0
1953-04-01,50435,2.7,-38.0
1953-05-01,50490,2.5,55.0
1953-06-01,50519,2.5,29.0
1953-07-01,50536,2.6,17.0
1953-08-01,50489,2.7,-47.0
1953-09-01,50368,2.9,-121.0
1953-10-01,50240,3.1,-128.0
1953-11-01,49908,3.5,-332.0
1953-12-01,49703,4.5,-205.0
1954-01-01,49469,4.9,-234.0
1954-02-01,49382,5.2,-87.0
1954-03-01,49157,5.7,-225.0
1954-04-01,49179,5.9,22.0
1954-05-01,48965,5.9,-214.0
1954-06-01,48895,5.6,-70.0
1954-07-01,48835,5.8,-60.0
1954-08-01,48826,6.0,-9.0
1954-09-01,48886,6.1,60.0
1954-10-01,48942,5.7,56.0
1954-11-01,49180,5.3,238.0
1954-12-01,49331,5.0,151.0
1955-01-01,49496,4.9,165.0
1955-02-01,49644,4.7,148.0
1955-03-01,49962,4.6,318.0
1955-04-01,50248,4.7,286.0
1955-05-01,50512,4.3,264.0
1955-06-01,50790,4.2,278.0
1955-07-01,50987,4.0,197.0
1955-08-01,51111,4.2,124.0
1955-09-01,51266,4.1,155.0
1955-10-01,51429,4.3,163.0
1955-11-01,51592,4.2,163.0
1955-12-01,51805,4.2,213.0
1956-01-01,51975,4.0,170.0
1956-02-01,52167,3.9,192.0
1956-03-01,52294,4.2,127.0
1956-04-01,52375,4.0,81.0
1956-05-01,52506,4.3,131.0
1956-06-01,52586,4.3,80.0
1956-07-01,51955,4.4,-631.0
1956-08-01,52631,4.1,676.0
1956-09-01,52604,3.9,-27.0
1956-10-01,52777,3.9,173.0
1956-11-01,52821,4.3,44.0
1956-12-01,52929,4.2,108.0
1957-01-01,52887,4.2,-42.0
1957-02-01,53097,3.9,210.0
1957-03-01,53156,3.7,59.0
1957-04-01,53238,3.9,82.0
1957-05-01,53150,4.1,-88.0
1957-06-01,53067,4.3,-83.0
1957-07-01,53123,4.2,56.0
1957-08-01,53128,4.1,5.0
1957-09-01,52934,4.4,-194.0
1957-10-01,52763,4.5,-171.0
1957-11-01,52558,5.1,-205.0
1957-12-01,52384,5.2,-174.0
1958-01-01,52076,5.8,-308.0
1958-02-01,51576,6.4,-500.0
1958-03-01,51299,6.7,-277.0
1958-04-01,51027,7.4,-272.0
1958-05-01,50914,7.4,-113.0
1958-06-01,50914,7.3,0.0
1958-07-01,51039,7.5,125.0
1958-08-01,51233,7.4,194.0
1958-09-01,51506,7.1,273.0
1958-10-01,51485,6.7,-21.0
1958-11-01,51944,6.2,459.0
1958-12-01,52085,6.2,141.0
1959-01-01,52478,6.0,393.0
1959-02-01,52688,5.9,210.0
1959-03-01,53014,5.6,326.0
1959-04-01,53321,5.2,307.0
1959-05-01,53550,5.1,229.0
1959-06-01,53681,5.0,131.0
1959-07-01,53804,5.1,123.0
1959-08-01,53336,5.2,-468.0
1959-09-01,53428,5.5,92.0
1959-10-01,53358,5.7,-70.0
1959-11-01,53634,5.8,276.0
1959-12-01,54174,5.3,540.0
1960-01-01,54274,5.2,100.0
1960-02-01,54513,4.8,239.0
1960-03-01,54454,5.4,-59.0
1960-04-01,54813,5.2,359.0
1960-05-01,54475,5.1,-338.0
1960-06-01,54348,5.4,-127.0
1960-07-01,54306,5.5,-42.0
1960-08-01,54272,5.6,-34.0
1960-09-01,54227,5.5,-45.0
1960-10-01,54142,6.1,-85.0
1960-11-01,53961,6.1,-181.0
1960-12-01,53742,6.6,-219.0
1961-01-01,53683,6.6,-59.0
1961-02-01,53557,6.9,-126.0
1961-03-01,53659,6.9,102.0
1961-04-01,53627,7.0,-32.0
1961-05-01,53786,7.1,159.0
1961-06-01,53977,6.9,191.0
1961-07-01,54123,7.0,146.0
1961-08-01,54298,6.6,175.0
1961-09-01,54388,6.7,90.0
1961-10-01,54522,6.5,134.0
1961-11-01,54742,6.1,220.0
1961-12-01,54872,6.0,130.0
1962-01-01,54891,5.8,19.0
1962-02-01,55188,5.5,297.0
1962-03-01,55275,5.6,87.0
1962-04-01,55602,5.6,327.0
1962-05-01,55628,5.5,26.0
1962-06-01,55644,5.5,16.0
1962-07-01,55746,5.4,102.0
1962-08-01,55838,5.7,92.0
1962-09-01,55978,5.6,140.0
1962-10-01,56041,5.4,63.0
1962-11-01,56056,5.7,15.0
1962-12-01,56028,5.5,-28.0
1963-01-01,56115,5.7,87.0
1963-02-01,56230,5.9,115.0
1963-03-01,56320,5.7,90.0
1963-04-01,56580,5.7,260.0
1963-05-01,56616,5.9,36.0
1963-06-01,56659,5.6,43.0
1963-07-01,56794,5.6,135.0
1963-08-01,56910,5.4,116.0
1963-09-01,57078,5.5,168.0
1963-10-01,57283,5.5,205.0
1963-11-01,57255,5.7,-28.0
1963-12-01,57361,5.5,106.0
1964-01-01,57487,5.6,126.0
1964-02-01,57753,5.4,266.0
1964-03-01,57897,5.4,144.0
1964-04-01,57922,5.3,25.0
1964-05-01,58089,5.1,167.0
1964-06-01,58219,5.2,130.0
1964-07-01,58412,4.9,193.0
1964-08-01,58619,5.0,207.0
1964-09-01,58903,5.1,284.0
1964-10-01,58793,5.1,-110.0
1964-11-01,59218,4.8,425.0
1964-12-01,59421,5.0,203.0
1965-01-01,59582,4.9,161.0
1965-02-01,59800,5.1,218.0
1965-03-01,60003,4.7,203.0
1965-04-01,60259,4.8,256.0
1965-05-01,60491,4.6,232.0
1965-06-01,60690,4.6,199.0
1965-07-01,60965,4.4,275.0
1965-08-01,61228,4.4,263.0
1965-09-01,61490,4.3,262.0
1965-10-01,61719,4.2,229.0
1965-11-01,61996,4.1,277.0
1965-12-01,62322,4.0,326.0
1966-01-01,62529,4.0,207.0
1966-02-01,62796,3.8,267.0
1966-03-01,63192,3.8,396.0
1966-04-01,63437,3.8,245.0
1966-05-01,63712,3.9,275.0
1966-06-01,64111,3.8,399.0
1966-07-01,64301,3.8,190.0
1966-08-01,64507,3.8,206.0
1966-09-01,64643,3.7,136.0
1966-10-01,64854,3.7,211.0
1966-11-01,65019,3.6,165.0
1966-12-01,65199,3.8,180.0
1967-01-01,65407,3.9,208.0
1967-02-01,65429,3.8,22.0
1967-03-01,65530,3.8,101.0
1967-04-01,65466,3.8,-64.0
1967-05-01,65620,3.8,154.0
1967-06-01,65750,3.9,130.0
1967-07-01,65888,3.8,138.0
1967-08-01,66143,3.8,255.0
1967-09-01,66164,3.8,21.0
1967-10-01,66225,4.0,61.0
1967-11-01,66703,3.9,478.0
1967-12-01,66900,3.8,197.0
1968-01-01,66804,3.7,-96.0
1968-02-01,67215,3.8,411.0
1968-03-01,67295,3.7,80.0
1968-04-01,67556,3.5,261.0
1968-05-01,67652,3.5,96.0
1968-06-01,67905,3.7,253.0
1968-07-01,68126,3.7,221.0
1968-08-01,68330,3.5,204.0
1968-09-01,68484,3.4,154.0
1968-10-01,68721,3.4,237.0
1968-11-01,68984,3.4,263.0
1968-12-01,69248,3.4,264.0
1969-01-01,69439,3.4,191.0
1969-02-01,69699,3.4,260.0
1969-03-01,69905,3.4,206.0
1969-04-01,70072,3.4,167.0
1969-05-01,70328,3.4,256.0
1969-06-01,70636,3.5,308.0
1969-07-01,70729,3.5,93.0
1969-08-01,71008,3.5,279.0
1969-09-01,70914,3.7,-94.0
1969-10-01,71121,3.7,207.0
1969-11-01,71086,3.5,-35.0
1969-12-01,71241,3.5,155.0
1970-01-01,71176,3.9,-65.0
1970-02-01,71305,4.2,129.0
1970-03-01,71451,4.4,146.0
1970-04-01,71348,4.6,-103.0
1970-05-01,71124,4.8,-224.0
1970-06-01,71029,4.9,-95.0
1970-07-01,71053,5.0,24.0
1970-08-01,70937,5.1,-116.0
1970-09-01,70944,5.4,7.0
1970-10-01,70521,5.5,-423.0
1970-11-01,70409,5.9,-112.0
1970-12-01,70792,6.1,383.0
1971-01-01,70865,5.9,73.0
1971-02-01,70807,5.9,-58.0
1971-03-01,70860,6.0,53.0
1971-04-01,71036,5.9,176.0
1971-05-01,71247,5.9,211.0
1971-06-01,71254,5.9,7.0
1971-07-01,71315,6.0,61.0
1971-08-01,71373,6.1,58.0
1971-09-01,71614,6.0,241.0
1971-10-01,71642,5.8,28.0
1971-11-01,71847,6.0,205.0
1971-12-01,72109,6.0,262.0
1972-01-01,72441,5.8,332.0
1972-02-01,72648,5.7,207.0
1972-03-01,72944,5.8,296.0
1972-04-01,73162,5.7,218.0
1972-05-01,73469,5.7,307.0
1972-06-01,73758,5.7,289.0
1972-07-01,73709,5.6,-49.0
1972-08-01,74141,5.6,432.0
1972-09-01,74264,5.5,123.0
1972-10-01,74674,5.6,410.0
1972-11-01,74973,5.3,299.0
1972-12-01,75268,5.2,295.0
1973-01-01,75617,4.9,349.0
1973-02-01,76014,5.0,397.0
1973-03-01,76284,4.9,270.0
1973-04-01,76455,5.0,171.0
1973-05-01,76648,4.9,193.0
1973-06-01,76887,4.9,239.0
1973-07-01,76913,4.8,26.0
1973-08-01,77168,4.8,255.0
1973-09-01,77276,4.8,108.0
1973-10-01,77607,4.6,331.0
1973-11-01,77920,4.8,313.0
1973-12-01,78031,4.9,111.0
1974-01-01,78100,5.1,69.0
1974-02-01,78254,5.2,154.0
1974-03-01,78296,5.1,42.0
1974-04-01,78382,5.1,86.0
1974-05-01,78549,5.1,167.0
1974-06-01,78604,5.4,55.0
1974-07-01,78636,5.5,32.0
1974-08-01,78619,5.5,-17.0
1974-09-01,78610,5.9,-9.0
1974-10-01,78630,6.0,20.0
1974-11-01,78265,6.6,-365.0
1974-12-01,77652,7.2,-613.0
1975-01-01,77293,8.1,-359.0
1975-02-01,76918,8.1,-375.0
1975-03-01,76648,8.6,-270.0
1975-04-01,76460,8.8,-188.0
1975-05-01,76624,9.0,164.0
1975-06-01,76521,8.8,-103.0
1975-07-01,76770,8.6,249.0
1975-08-01,77153,8.4,383.0
1975-09-01,77228,8.4,75.0
1975-10-01,77540,8.4,312.0
1975-11-01,77685,8.3,145.0
1975-12-01,78017,8.2,332.0
1976-01-01,78503,7.9,486.0
1976-02-01,78816,7.7,313.0
1976-03-01,79048,7.6,232.0
1976-04-01,79292,7.7,244.0
1976-05-01,79312,7.4,20.0
1976-06-01,79376,7.6,64.0
1976-07-01,79547,7.8,171.0
1976-08-01,79704,7.8,157.0
1976-09-01,79892,7.6,188.0
1976-10-01,79911,7.7,19.0
1976-11-01,80240,7.8,329.0
1976-12-01,80448,7.8,208.0
1977-01-01,80690,7.5,242.0
1977-02-01,80988,7.6,298.0
1977-03-01,81391,7.4,403.0
1977-04-01,81728,7.2,337.0
1977-05-01,82088,7.0,360.0
1977-06-01,82488,7.2,400.0
1977-07-01,82834,6.9,346.0
1977-08-01,83075,7.0,241.0
1977-09-01,83532,6.8,457.0
1977-10-01,83800,6.8,268.0
1977-11-01,84173,6.8,373.0
1977-12-01,84410,6.4,237.0
1978-01-01,84594,6.4,184.0
1978-02-01,84948,6.3,354.0
1978-03-01,85460,6.3,512.0
1978-04-01,86162,6.1,702.0
1978-05-01,86509,6.0,347.0
1978-06-01,86950,5.9,441.0
1978-07-01,87204,6.2,254.0
1978-08-01,87483,5.9,279.0
1978-09-01,87621,6.0,138.0
1978-10-01,87956,5.8,335.0
1978-11-01,88391,5.9,435.0
1978-12-01,88671,6.0,280.0
1979-01-01,88808,5.9,137.0
1979-02-01,89055,5.9,247.0
1979-03-01,89479,5.8,424.0
1979-04-01,89417,5.8,-62.0
1979-05-01,89789,5.6,372.0
1979-06-01,90108,5.7,319.0
1979-07-01,90217,5.7,109.0
1979-08-01,90300,6.0,83.0
1979-09-01,90327,5.9,27.0
1979-10-01,90481,6.0,154.0
1979-11-01,90573,5.9,92.0
1979-12-01,90672,6.0,99.0
1980-01-01,90800,6.3,128.0
1980-02-01,90883,6.3,83.0
1980-03-01,90994,6.3,111.0
1980-04-01,90849,6.9,-145.0
1980-05-01,90420,7.5,-429.0
1980-06-01,90101,7.6,-319.0
1980-07-01,89840,7.8,-261.0
1980-08-01,90099,7.7,259.0
1980-09-01,90213,7.5,114.0
1980-10-01,90490,7.5,277.0
1980-11-01,90747,7.5,257.0
1980-12-01,90943,7.2,196.0
1981-01-01,91033,7.5,90.0
1981-02-01,91105,7.4,72.0
1981-03-01,91210,7.4,105.0
1981-04-01,91283,7.2,73.0
1981-05-01,91296,7.5,13.0
1981-06-01,91490,7.5,194.0
1981-07-01,91601,7.2,111.0
1981-08-01,91565,7.4,-36.0
1981-09-01,91477,7.6,-88.0
1981-10-01,91380,7.9,-97.0
1981-11-01,91171,8.3,-209.0
1981-12-01,90895,8.5,-276.0
1982-01-01,90565,8.6,-330.0
1982-02-01,90563,8.9,-2.0
1982-03-01,90434,9.0,-129.0
1982-04-01,90150,9.3,-284.0
1982-05-01,90107,9.4,-43.0
1982-06-01,89865,9.6,-242.0
1982-07-01,89521,9.8,-344.0
1982-08-01,89363,9.8,-158.0
1982-09-01,89183,10.1,-180.0
1982-10-01,88907,10.4,-276.0
1982-11-01,88786,10.8,-121.0
1982-12-01,88771,10.8,-15.0
1983-01-01,88990,10.4,219.0
1983-02-01,88917,10.4,-73.0
1983-03-01,89090,10.3,173.0
1983-04-01,89364,10.2,274.0
1983-05-01,89644,10.1,280.0
1983-06-01,90021,10.1,377.0
1983-07-01,90437,9.4,416.0
1983-08-01,90129,9.5,-308.0
1983-09-01,91247,9.2,1118.0
1983-10-01,91520,8.8,273.0
1983-11-01,91875,8.5,355.0
1983-12-01,92230,8.3,355.0
1984-01-01,92673,8.0,443.0
1984-02-01,93157,7.8,484.0
1984-03-01,93429,7.8,272.0
1984-04-01,93792,7.7,363.0
1984-05-01,94098,7.4,306.0
1984-06-01,94479,7.2,381.0
1984-07-01,94789,7.5,310.0
1984-08-01,95032,7.5,243.0
1984-09-01,95344,7.3,312.0
1984-10-01,95629,7.4,285.0
1984-11-01,95982,7.2,353.0
1984-12-01,96107,7.3,125.0
1985-01-01,96372,7.3,265.0
1985-02-01,96503,7.2,131.0
1985-03-01,96842,7.2,339.0
1985-04-01,97038,7.3,196.0
1985-05-01,97312,7.2,274.0
1985-06-01,97459,7.4,147.0
1985-07-01,97648,7.4,189.0
1985-08-01,97840,7.1,192.0
1985-09-01,98045,7.1,205.0
1985-10-01,98233,7.1,188.0
1985-11-01,98443,7.0,210.0
1985-12-01,98609,7.0,166.0
1986-01-01,98732,6.7,123.0
1986-02-01,98847,7.2,115.0
1986-03-01,98934,7.2,87.0
1986-04-01,99121,7.1,187.0
1986-05-01,99248,7.2,127.0
1986-06-01,99155,7.2,-93.0
1986-07-01,99473,7.0,318.0
1986-08-01,99588,6.9,115.0
1986-09-01,99934,7.0,346.0
1986-10-01,100121,7.0,187.0
1986-11-01,100308,6.9,187.0
1986-12-01,100509,6.6,201.0
1987-01-01,100678,6.6,169.0
1987-02-01,100919,6.6,241.0
1987-03-01,101164,6.6,245.0
1987-04-01,101499,6.3,335.0
1987-05-01,101728,6.3,229.0
1987-06-01,101900,6.2,172.0
1987-07-01,102247,6.1,347.0
1987-08-01,102420,6.0,173.0
