date,nonfarm_payrolls_k,unemployment_rate_pct,nonfarm_payrolls_change_k
1987-09-01,102647,5.9,227.0
1987-10-01,103138,6.0,491.0
1987-11-01,103372,5.8,234.0
1987-12-01,103661,5.7,289.0
1988-01-01,103753,5.7,92.0
1988-02-01,104214,5.7,461.0
1988-03-01,104489,5.7,275.0
1988-04-01,104732,5.4,243.0
1988-05-01,104962,5.6,230.0
1988-06-01,105326,5.4,364.0
1988-07-01,105550,5.4,224.0
1988-08-01,105674,5.6,124.0
1988-09-01,106013,5.4,339.0
1988-10-01,106276,5.4,263.0
1988-11-01,106617,5.3,341.0
1988-12-01,106898,5.3,281.0
1989-01-01,107161,5.4,263.0
1989-02-01,107427,5.2,266.0
1989-03-01,107621,5.0,194.0
1989-04-01,107791,5.2,170.0
1989-05-01,107913,5.2,122.0
1989-06-01,108027,5.3,114.0
1989-07-01,108069,5.2,42.0
1989-08-01,108120,5.2,51.0
1989-09-01,108369,5.3,249.0
1989-10-01,108476,5.3,107.0
1989-11-01,108752,5.4,276.0
1989-12-01,108836,5.4,84.0
1990-01-01,109196,5.4,360.0
1990-02-01,109436,5.3,240.0
1990-03-01,109640,5.2,204.0
1990-04-01,109674,5.4,34.0
1990-05-01,109828,5.4,154.0
1990-06-01,109850,5.2,22.0
1990-07-01,109815,5.5,-35.0
1990-08-01,109607,5.7,-208.0
1990-09-01,109522,5.9,-85.0
1990-10-01,109377,5.9,-145.0
1990-11-01,109222,6.2,-155.0
1990-12-01,109168,6.3,-54.0
1991-01-01,109058,6.4,-110.0
1991-02-01,108735,6.6,-323.0
1991-03-01,108568,6.8,-167.0
1991-04-01,108350,6.7,-218.0
1991-05-01,108253,6.9,-97.0
1991-06-01,108330,6.9,77.0
1991-07-01,108290,6.8,-40.0
1991-08-01,108300,6.9,10.0
1991-09-01,108335,6.9,35.0
1991-10-01,108361,7.0,26.0
1991-11-01,108300,7.0,-61.0
1991-12-01,108330,7.3,30.0
1992-01-01,108365,7.3,35.0
1992-02-01,108312,7.4,-53.0
1992-03-01,108367,7.4,55.0
1992-04-01,108516,7.4,149.0
1992-05-01,108646,7.6,130.0
1992-06-01,108706,7.8,60.0
1992-07-01,108793,7.7,87.0
1992-08-01,108916,7.6,123.0
1992-09-01,108951,7.6,35.0
1992-10-01,109139,7.3,188.0
1992-11-01,109283,7.4,144.0
1992-12-01,109502,7.4,219.0
1993-01-01,109790,7.3,288.0
1993-02-01,110047,7.1,257.0
1993-03-01,110004,7.0,-43.0
1993-04-01,110300,7.1,296.0
1993-05-01,110571,7.1,271.0
1993-06-01,110742,7.0,171.0
1993-07-01,111054,6.9,312.0
1993-08-01,111200,6.8,146.0
1993-09-01,111448,6.7,248.0
1993-10-01,111734,6.8,286.0
1993-11-01,111987,6.6,253.0
1993-12-01,112325,6.5,338.0
1994-01-01,112601,6.6,276.0
1994-02-01,112782,6.6,181.0
1994-03-01,113245,6.5,463.0
1994-04-01,113589,6.4,344.0
1994-05-01,113922,6.1,333.0
1994-06-01,114239,6.1,317.0
1994-07-01,114608,6.1,369.0
1994-08-01,114902,6.0,294.0
1994-09-01,115246,5.9,344.0
1994-10-01,115457,5.8,211.0
1994-11-01,115867,5.6,410.0
1994-12-01,116174,5.5,307.0
1995-01-01,116505,5.6,331.0
1995-02-01,116694,5.4,189.0
1995-03-01,116908,5.4,214.0
1995-04-01,117066,5.8,158.0
1995-05-01,117046,5.6,-20.0
1995-06-01,117291,5.6,245.0
1995-07-01,117382,5.7,91.0
1995-08-01,117646,5.7,264.0
1995-09-01,117873,5.6,227.0
1995-10-01,118026,5.5,153.0
1995-11-01,118165,5.6,139.0
1995-12-01,118325,5.6,160.0
1996-01-01,118317,5.6,-8.0
1996-02-01,118738,5.5,421.0
1996-03-01,118992,5.5,254.0
1996-04-01,119158,5.6,166.0
1996-05-01,119497,5.6,339.0
1996-06-01,119770,5.3,273.0
1996-07-01,120019,5.5,249.0
1996-08-01,120198,5.1,179.0
1996-09-01,120400,5.2,202.0
1996-10-01,120665,5.2,265.0
1996-11-01,120947,5.4,282.0
1996-12-01,121143,5.4,196.0
1997-01-01,121356,5.3,213.0
1997-02-01,121673,5.2,317.0
1997-03-01,121991,5.2,318.0
1997-04-01,122289,5.1,298.0
1997-05-01,122560,4.9,271.0
1997-06-01,122816,5.0,256.0
1997-07-01,123114,4.9,298.0
1997-08-01,123087,4.8,-27.0
1997-09-01,123575,4.9,488.0
1997-10-01,123924,4.7,349.0
1997-11-01,124225,4.6,301.0
1997-12-01,124549,4.7,324.0
1998-01-01,124806,4.6,257.0
1998-02-01,125017,4.6,211.0
1998-03-01,125165,4.7,148.0
1998-04-01,125445,4.3,280.0
1998-05-01,125845,4.4,400.0
1998-06-01,126076,4.5,231.0
1998-07-01,126212,4.5,136.0
1998-08-01,126546,4.5,334.0
1998-09-01,126744,4.6,198.0
1998-10-01,126949,4.5,205.0
1998-11-01,127222,4.4,273.0
1998-12-01,127595,4.4,373.0
1999-01-01,127699,4.3,104.0
1999-02-01,128117,4.4,418.0
1999-03-01,128234,4.2,117.0
1999-04-01,128595,4.3,361.0
1999-05-01,128813,4.2,218.0
1999-06-01,129084,4.3,271.0
1999-07-01,129422,4.3,338.0
1999-08-01,129572,4.2,150.0
1999-09-01,129771,4.2,199.0
1999-10-01,130178,4.1,407.0
1999-11-01,130466,4.1,288.0
1999-12-01,130783,4.0,317.0
2000-01-01,131011,4.0,228.0
2000-02-01,131120,4.1,109.0
2000-03-01,131604,4.0,484.0
2000-04-01,131884,3.8,280.0
2000-05-01,132105,4.0,221.0
2000-06-01,132063,4.0,-42.0
2000-07-01,132228,4.0,165.0
2000-08-01,132234,4.1,6.0
2000-09-01,132337,3.9,103.0
2000-10-01,132352,3.9,15.0
2000-11-01,132556,3.9,204.0
2000-12-01,132716,3.9,160.0
2001-01-01,132703,4.2,-13.0
2001-02-01,132788,4.2,85.0
2001-03-01,132751,4.3,-37.0
2001-04-01,132458,4.4,-293.0
2001-05-01,132408,4.3,-50.0
2001-06-01,132300,4.5,-108.0
2001-07-01,132172,4.6,-128.0
2001-08-01,132021,4.9,-151.0
2001-09-01,131763,5.0,-258.0
2001-10-01,131452,5.3,-311.0
2001-11-01,131144,5.5,-308.0
2001-12-01,130983,5.7,-161.0
2002-01-01,130859,5.7,-124.0
2002-02-01,130737,5.7,-122.0
2002-03-01,130722,5.7,-15.0
2002-04-01,130616,5.9,-106.0
2002-05-01,130632,5.8,16.0
2002-06-01,130674,5.8,42.0
2002-07-01,130584,5.8,-90.0
2002-08-01,130581,5.7,-3.0
2002-09-01,130502,5.7,-79.0
2002-10-01,130617,5.7,115.0
2002-11-01,130616,5.9,-1.0
2002-12-01,130465,6.0,-151.0
2003-01-01,130573,5.8,108.0
2003-02-01,130441,5.9,-132.0
2003-03-01,130235,5.9,-206.0
2003-04-01,130173,6.0,-62.0
2003-05-01,130197,6.1,24.0
2003-06-01,130186,6.3,-11.0
2003-07-01,130184,6.2,-2.0
2003-08-01,130153,6.1,-31.0
2003-09-01,130252,6.1,99.0
2003-10-01,130439,6.0,187.0
2003-11-01,130480,5.8,41.0
2003-12-01,130589,5.7,109.0
2004-01-01,130756,5.7,167.0
2004-02-01,130821,5.6,65.0
2004-03-01,131140,5.8,319.0
2004-04-01,131412,5.6,272.0
2004-05-01,131697,5.6,285.0
2004-06-01,131794,5.6,97.0
2004-07-01,131854,5.5,60.0
2004-08-01,131939,5.4,85.0
2004-09-01,132089,5.4,150.0
2004-10-01,132429,5.5,340.0
2004-11-01,132503,5.4,74.0
2004-12-01,132630,5.4,127.0
2005-01-01,132781,5.3,151.0
2005-02-01,133034,5.4,253.0
2005-03-01,133154,5.2,120.0
2005-04-01,133520,5.2,366.0
2005-05-01,133689,5.1,169.0
2005-06-01,133948,5.0,259.0
2005-07-01,134300,5.0,352.0
2005-08-01,134502,4.9,202.0
2005-09-01,134552,5.0,50.0
2005-10-01,134641,5.0,89.0
2005-11-01,134997,5.0,356.0
2005-12-01,135159,4.9,162.0
2006-01-01,135427,4.7,268.0
2006-02-01,135733,4.8,306.0
2006-03-01,136038,4.7,305.0
2006-04-01,136210,4.7,172.0
2006-05-01,136249,4.6,39.0
2006-06-01,136337,4.6,88.0
2006-07-01,136529,4.7,192.0
2006-08-01,136692,4.7,163.0
2006-09-01,136826,4.5,134.0
2006-10-01,136843,4.4,17.0
2006-11-01,137060,4.5,217.0
2006-12-01,137249,4.4,189.0
2007-01-01,137472,4.6,223.0
2007-02-01,137560,4.5,88.0
2007-03-01,137784,4.4,224.0
2007-04-01,137847,4.5,63.0
2007-05-01,137992,4.4,145.0
2007-06-01,138070,4.6,78.0
2007-07-01,138044,4.7,-26.0
2007-08-01,138013,4.6,-31.0
2007-09-01,138099,4.7,86.0
2007-10-01,138175,4.7,76.0
2007-11-01,138290,4.7,115.0
2007-12-01,138395,5.0,105.0
2008-01-01,138391,5.0,-4.0
2008-02-01,138329,4.9,-62.0
2008-03-01,138259,5.1,-70.0
2008-04-01,138040,5.0,-219.0
2008-05-01,137851,5.4,-189.0
2008-06-01,137700,5.6,-151.0
2008-07-01,137497,5.8,-203.0
2008-08-01,137211,6.1,-286.0
2008-09-01,136760,6.1,-451.0
2008-10-01,136291,6.5,-469.0
2008-11-01,135541,6.8,-750.0
2008-12-01,134847,7.3,-694.0
2009-01-01,134079,7.8,-768.0
2009-02-01,133318,8.3,-761.0
2009-03-01,132494,8.7,-824.0
2009-04-01,131822,9.0,-672.0
2009-05-01,131466,9.4,-356.0
2009-06-01,131008,9.5,-458.0
2009-07-01,130662,9.5,-346.0
2009-08-01,130472,9.6,-190.0
2009-09-01,130246,9.8,-226.0
2009-10-01,130061,10.0,-185.0
2009-11-01,130057,9.9,-4.0
2009-12-01,129808,9.9,-249.0
2010-01-01,129802,9.8,-6.0
2010-02-01,129706,9.8,-96.0
2010-03-01,129866,9.9,160.0
2010-04-01,130120,9.9,254.0
2010-05-01,130642,9.6,522.0
2010-06-01,130510,9.4,-132.0
2010-07-01,130415,9.4,-95.0
2010-08-01,130415,9.5,0.0
2010-09-01,130341,9.5,-74.0
2010-10-01,130620,9.4,279.0
2010-11-01,130749,9.8,129.0
2010-12-01,130830,9.3,81.0
2011-01-01,130837,9.1,7.0
2011-02-01,131057,9.0,220.0
2011-03-01,131283,9.0,226.0
2011-04-01,131597,9.1,314.0
2011-05-01,131703,9.0,106.0
2011-06-01,131931,9.1,228.0
2011-07-01,131992,9.0,61.0
2011-08-01,132125,9.0,133.0
2011-09-01,132344,9.0,219.0
2011-10-01,132553,8.8,209.0
2011-11-01,132690,8.6,137.0
2011-12-01,132888,8.5,198.0
2012-01-01,133246,8.3,358.0
2012-02-01,133509,8.3,263.0
2012-03-01,133748,8.2,239.0
2012-04-01,133825,8.2,77.0
2012-05-01,133932,8.2,107.0
2012-06-01,134013,8.2,81.0
2012-07-01,134157,8.2,144.0
2012-08-01,134339,8.1,182.0
2012-09-01,134517,7.8,178.0
2012-10-01,134669,7.8,152.0
2012-11-01,134825,7.7,156.0
2012-12-01,135074,7.9,249.0
2013-01-01,135257,8.0,183.0
2013-02-01,135546,7.7,289.0
2013-03-01,135689,7.5,143.0
2013-04-01,135873,7.6,184.0
2013-05-01,136096,7.5,223.0
2013-06-01,136279,7.5,183.0
2013-07-01,136391,7.3,112.0
2013-08-01,136646,7.2,255.0
2013-09-01,136821,7.2,175.0
2013-10-01,137041,7.2,220.0
2013-11-01,137317,6.9,276.0
2013-12-01,137372,6.7,55.0
2014-01-01,137561,6.6,189.0
2014-02-01,137712,6.7,151.0
2014-03-01,137985,6.7,273.0
2014-04-01,138298,6.2,313.0
2014-05-01,138513,6.3,215.0
2014-06-01,138849,6.1,336.0
2014-07-01,139072,6.2,223.0
2014-08-01,139269,6.1,197.0
2014-09-01,139563,5.9,294.0
2014-10-01,139798,5.7,235.0
2014-11-01,140089,5.8,291.0
2014-12-01,140364,5.6,275.0
2015-01-01,140568,5.7,204.0
2015-02-01,140827,5.5,259.0
2015-03-01,140923,5.4,96.0
2015-04-01,141196,5.4,273.0
2015-05-01,141538,5.6,342.0
2015-06-01,141709,5.3,171.0
2015-07-01,141991,5.2,282.0
2015-08-01,142125,5.1,134.0
2015-09-01,142275,5.0,150.0
2015-10-01,142579,5.0,304.0
2015-11-01,142808,5.1,229.0
2015-12-01,143077,5.0,269.0
2016-01-01,143210,4.8,133.0
2016-02-01,143406,4.9,196.0
2016-03-01,143662,5.0,256.0
2016-04-01,143854,5.1,192.0
2016-05-01,143900,4.8,46.0
2016-06-01,144147,4.9,247.0
2016-07-01,144520,4.8,373.0
2016-08-01,144661,4.9,141.0
2016-09-01,144967,5.0,306.0
2016-10-01,145065,4.9,98.0
2016-11-01,145183,4.7,118.0
2016-12-01,145408,4.7,225.0
2017-01-01,145628,4.7,220.0
2017-02-01,145846,4.6,218.0
2017-03-01,145970,4.4,124.0
2017-04-01,146175,4.4,205.0
2017-05-01,146380,4.4,205.0
2017-06-01,146583,4.3,203.0
2017-07-01,146772,4.3,189.0
2017-08-01,146919,4.4,147.0
2017-09-01,147008,4.3,89.0
2017-10-01,147149,4.2,141.0
2017-11-01,147372,4.2,223.0
2017-12-01,147523,4.1,151.0
2018-01-01,147660,4.0,137.0
2018-02-01,148054,4.1,394.0
2018-03-01,148280,4.0,226.0
2018-04-01,148420,4.0,140.0
2018-05-01,148742,3.8,322.0
2018-06-01,148960,4.0,218.0
2018-07-01,149020,3.8,60.0
2018-08-01,149277,3.8,257.0
2018-09-01,149358,3.7,81.0
2018-10-01,149527,3.8,169.0
2018-11-01,149617,3.8,90.0
2018-12-01,149809,3.9,192.0
2019-01-01,150060,4.0,251.0
2019-02-01,150067,3.8,7.0
2019-03-01,150295,3.8,228.0
2019-04-01,150591,3.7,296.0
2019-05-01,150618,3.6,27.0
2019-06-01,150838,3.6,220.0
2019-07-01,150937,3.7,99.0
2019-08-01,151169,3.6,232.0
2019-09-01,151365,3.5,196.0
2019-10-01,151460,3.6,95.0
2019-11-01,151667,3.6,207.0
2019-12-01,151794,3.6,127.0
2020-01-01,152031,3.6,237.0
2020-02-01,152293,3.5,262.0
2020-03-01,150895,4.4,-1398.0
2020-04-01,130426,14.8,-20469.0
2020-05-01,133040,13.2,2614.0
2020-06-01,137671,11.0,4631.0
2020-07-01,139255,10.2,1584.0
2020-08-01,140821,8.4,1566.0
2020-09-01,141770,7.8,949.0
2020-10-01,142460,6.9,690.0
2020-11-01,142733,6.7,273.0
2020-12-01,142548,6.7,-185.0
2021-01-01,142863,6.4,315.0
2021-02-01,143380,6.2,517.0
2021-03-01,144232,6.1,852.0
2021-04-01,144587,6.1,355.0
2021-05-01,145065,5.8,478.0
2021-06-01,145820,5.9,755.0
2021-07-01,146762,5.4,942.0
2021-08-01,147314,5.1,552.0
2021-09-01,147771,4.7,457.0
2021-10-01,148572,4.5,801.0
2021-11-01,149230,4.1,658.0
2021-12-01,149816,3.9,586.0
2022-01-01,150006,4.0,190.0
2022-02-01,150825,3.9,819.0
2022-03-01,151315,3.7,490.0
2022-04-01,151623,3.7,308.0
2022-05-01,151924,3.6,301.0
2022-06-01,152358,3.6,434.0
2022-07-01,153072,3.5,714.0
2022-08-01,153362,3.6,290.0
2022-09-01,153582,3.5,220.0
2022-10-01,153939,3.6,357.0
2022-11-01,154242,3.6,303.0
2022-12-01,154342,3.5,100.0
2023-01-01,154776,3.5,434.0
2023-02-01,155066,3.6,290.0
2023-03-01,155134,3.5,68.0
2023-04-01,155375,3.4,241.0
2023-05-01,155655,3.6,280.0
2023-06-01,155880,3.6,225.0
2023-07-01,156043,3.5,163.0
2023-08-01,156261,3.7,218.0
2023-09-01,156417,3.7,156.0
2023-10-01,156576,3.9,159.0
2023-11-01,156703,3.7,127.0
2023-12-01,156857,3.8,154.0
2024-01-01,157032,3.7,175.0
2024-02-01,157238,3.9,206.0
2024-03-01,157466,3.9,228.0
2024-04-01,157530,3.9,64.0
2024-05-01,157608,3.9,78.0
2024-06-01,157695,4.1,87.0
2024-07-01,157748,4.2,53.0
2024-08-01,157757,4.2,9.0
2024-09-01,157912,4.1,155.0
2024-10-01,157945,4.1,33.0
2024-11-01,158079,4.2,134.0
2024-12-01,158316,4.1,237.0
2025-01-01,158268,4.0,-48.0
2025-02-01,158310,4.2,42.0
2025-03-01,158377,4.2,67.0
2025-04-01,158485,4.2,108.0
2025-05-01,158498,4.3,13.0
2025-06-01,158478,4.1,-20.0
2025-07-01,158542,4.3,64.0
2025-08-01,158472,4.3,-70.0
2025-09-01,158548,4.4,76.0
2025-11-01,158449,4.5,-99.0
2025-12-01,158432,4.4,-17.0
2026-01-01,158592,4.3,160.0
2026-02-01,158436,4.4,-156.0
2026-03-01,158650,4.3,214.0
2026-04-01,158829,4.3,179.0
2026-05-01,159001,4.3,172.0
